timestamp,person_count,max_today,total_detections,avg_confidence
2026-02-09T18:06:32.692758,0,9,7249,0
2026-02-09T18:06:36.763828,0,9,7249,0
2026-02-09T18:06:40.781108,0,9,7249,0
2026-02-09T18:06:44.850491,0,9,7249,0
2026-02-09T18:06:48.926039,0,9,7249,0
2026-02-09T18:06:52.998573,0,9,7249,0
2026-02-09T18:06:57.065259,0,9,7249,0
2026-02-09T18:07:01.155528,0,9,7249,0
2026-02-09T18:07:05.107809,0,9,7249,0
2026-02-09T18:07:09.200143,0,9,7249,0
2026-02-09T18:07:13.251629,0,9,7249,0
2026-02-09T18:07:17.424996,0,9,7249,0
2026-02-09T18:07:21.589346,0,9,7249,0
2026-02-09T18:07:25.611162,0,9,7249,0
2026-02-09T18:07:29.831086,0,9,7249,0
2026-02-09T18:07:33.800858,0,9,7249,0
2026-02-09T18:07:37.868518,0,9,7249,0
2026-02-09T18:07:42.094601,0,9,7249,0
2026-02-09T18:07:46.115140,0,9,7249,0
2026-02-09T18:07:50.128590,0,9,7249,0
2026-02-09T18:07:54.403330,0,9,7249,0
2026-02-09T18:07:58.472521,0,9,7249,0
2026-02-09T18:08:02.644416,0,9,7249,0
2026-02-09T18:08:06.616898,0,9,7249,0
2026-02-09T18:08:10.687295,0,9,7249,0
2026-02-09T18:08:14.752995,1,9,7251,0.28
2026-02-09T18:08:18.827697,0,9,7251,0
2026-02-09T18:08:23.002606,0,9,7251,0
2026-02-09T18:08:27.012098,0,9,7251,0
2026-02-09T18:08:31.085730,0,9,7251,0
2026-02-09T18:08:35.105766,0,9,7251,0
2026-02-09T18:08:39.127232,0,9,7251,0
2026-02-09T18:08:43.201566,0,9,7251,0
2026-02-09T18:08:47.163763,0,9,7251,0
2026-02-09T18:08:51.373139,0,9,7251,0
2026-02-09T18:08:55.409277,0,9,7251,0
2026-02-09T18:08:59.527091,0,9,7251,0
2026-02-09T18:09:03.545383,0,9,7251,0
2026-02-09T18:09:07.519406,0,9,7251,0
2026-02-09T18:09:11.539838,0,9,7251,0
2026-02-09T18:09:15.504918,0,9,7251,0
2026-02-09T18:09:19.527768,0,9,7251,0
2026-02-09T18:09:23.749576,0,9,7251,0
2026-02-09T18:09:27.718221,0,9,7251,0
2026-02-09T18:09:31.940335,0,9,7251,0
2026-02-09T18:09:35.981932,0,9,7251,0
2026-02-09T18:09:39.936402,0,9,7251,0
2026-02-09T18:09:44.047070,0,9,7251,0
2026-02-09T18:09:48.077833,0,9,7251,0
2026-02-09T18:09:52.333478,0,9,7251,0
2026-02-09T18:09:56.562765,0,9,7251,0
2026-02-09T18:10:00.539512,0,9,7251,0
2026-02-09T18:10:04.550532,0,9,7251,0
2026-02-09T18:10:08.574603,0,9,7251,0
2026-02-09T18:10:12.639791,0,9,7251,0
2026-02-09T18:10:16.760325,0,9,7251,0
2026-02-09T18:10:20.981893,0,9,7251,0
2026-02-09T18:10:24.955874,0,9,7251,0
2026-02-09T18:10:28.977953,0,9,7251,0
2026-02-09T18:10:32.997562,0,9,7251,0
2026-02-09T18:10:37.018731,0,9,7251,0
2026-02-09T18:10:41.087630,0,9,7251,0
2026-02-09T18:10:45.106795,0,9,7251,0
2026-02-09T18:10:49.025498,0,9,7251,0
2026-02-09T18:10:53.237776,0,9,7251,0
2026-02-09T18:10:57.519435,0,9,7251,0
2026-02-09T18:11:01.546221,0,9,7251,0
2026-02-09T18:11:05.511973,0,9,7251,0
2026-02-09T18:11:09.598847,0,9,7251,0
2026-02-09T18:11:13.596491,0,9,7251,0
2026-02-09T18:11:17.673923,0,9,7251,0
2026-02-09T18:11:21.784044,0,9,7251,0
2026-02-09T18:11:26.119558,0,9,7251,0
2026-02-09T18:11:30.131987,0,9,7251,0
2026-02-09T18:11:34.199085,0,9,7251,0
2026-02-09T18:11:38.428815,0,9,7251,0
2026-02-09T18:11:42.389711,0,9,7251,0
2026-02-09T18:11:46.489808,0,9,7251,0
2026-02-09T18:11:50.522936,0,9,7251,0
2026-02-09T18:11:54.549188,0,9,7251,0
2026-02-09T18:11:58.576753,0,9,7251,0
2026-02-09T18:12:02.599438,0,9,7251,0
2026-02-09T18:12:06.615616,0,9,7251,0
2026-02-09T18:12:10.633780,0,9,7251,0
2026-02-09T18:12:14.599982,0,9,7251,0
2026-02-09T18:12:18.673035,0,9,7251,0
2026-02-09T18:12:22.753002,0,9,7251,0
2026-02-09T18:12:26.760584,0,9,7251,0
2026-02-09T18:12:30.845215,0,9,7251,0
2026-02-09T18:12:35.008099,0,9,7251,0
2026-02-09T18:12:39.031929,0,9,7251,0
2026-02-09T18:12:43.099958,0,9,7251,0
2026-02-09T18:12:47.163738,0,9,7251,0
2026-02-09T18:12:51.181718,0,9,7251,0
2026-02-09T18:12:55.353213,0,9,7251,0
2026-02-09T18:12:59.574291,0,9,7251,0
2026-02-09T18:13:03.612659,0,9,7251,0
2026-02-09T18:13:07.712438,0,9,7251,0
2026-02-09T18:13:11.632432,0,9,7251,0
2026-02-09T18:13:15.886569,0,9,7251,0
2026-02-09T18:13:19.824538,0,9,7251,0
2026-02-09T18:13:23.903276,0,9,7251,0
2026-02-09T18:13:27.913028,0,9,7251,0
2026-02-09T18:13:31.986679,0,9,7251,0
2026-02-09T18:13:36.106204,0,9,7251,0
2026-02-09T18:13:40.328809,0,9,7251,0
2026-02-09T18:13:44.302350,0,9,7251,0
2026-02-09T18:13:48.365542,0,9,7251,0
2026-02-09T18:13:52.385911,0,9,7251,0
2026-02-09T18:13:56.510983,0,9,7251,0
2026-02-09T18:14:00.531704,0,9,7251,0
2026-02-09T18:14:04.553072,0,9,7251,0
2026-02-09T18:14:08.517390,0,9,7251,0
2026-02-09T18:14:12.686035,0,9,7251,0
2026-02-09T18:14:16.756097,0,9,7251,0
2026-02-09T18:14:20.828037,0,9,7251,0
2026-02-09T18:14:24.897041,0,9,7251,0
2026-02-09T18:14:28.866661,0,9,7251,0
2026-02-09T18:14:32.924660,0,9,7251,0
2026-02-09T18:14:36.955582,0,9,7251,0
2026-02-09T18:14:41.027571,0,9,7251,0
2026-02-09T18:14:44.999540,0,9,7251,0
2026-02-09T18:14:49.018616,0,9,7251,0
2026-02-09T18:14:53.034511,0,9,7251,0
2026-02-09T18:14:57.210725,0,9,7251,0
2026-02-09T18:15:01.427885,0,9,7251,0
2026-02-09T18:15:05.399201,0,9,7251,0
2026-02-09T18:15:09.466905,0,9,7251,0
2026-02-09T18:15:13.540483,0,9,7251,0
2026-02-09T18:15:17.562792,0,9,7251,0
2026-02-09T18:15:21.606265,0,9,7251,0
2026-02-09T18:15:25.750829,0,9,7251,0
2026-02-09T18:15:29.952559,0,9,7251,0
2026-02-09T18:15:33.886648,0,9,7251,0
2026-02-09T18:15:37.971508,0,9,7251,0
2026-02-09T18:15:42.403306,0,9,7251,0
2026-02-09T18:15:46.363831,0,9,7251,0
2026-02-09T18:15:50.533911,0,9,7251,0
2026-02-09T18:15:54.517236,0,9,7251,0
2026-02-09T18:15:58.767783,0,9,7251,0
2026-02-09T18:16:02.832858,0,9,7251,0
2026-02-09T18:16:06.915495,0,9,7251,0
2026-02-09T18:16:11.022294,0,9,7251,0
2026-02-09T18:16:14.992408,0,9,7251,0
2026-02-09T18:16:19.100292,0,9,7251,0
2026-02-09T18:16:23.188076,0,9,7251,0
2026-02-09T18:16:27.256152,0,9,7251,0
2026-02-09T18:16:31.330795,0,9,7251,0
2026-02-09T18:16:35.375466,0,9,7251,0
2026-02-09T18:16:39.364529,0,9,7251,0
2026-02-09T18:16:43.601463,0,9,7251,0
2026-02-09T18:16:47.666586,0,9,7251,0
2026-02-09T18:16:51.676874,0,9,7251,0
2026-02-09T18:16:55.851177,0,9,7251,0
2026-02-09T18:17:00.055526,0,9,7251,0
2026-02-09T18:17:04.169648,0,9,7251,0
2026-02-09T18:17:08.158521,0,9,7251,0
2026-02-09T18:17:12.280898,0,9,7251,0
2026-02-09T18:17:16.398082,0,9,7251,0
2026-02-09T18:17:20.566179,0,9,7251,0
2026-02-09T18:17:24.440419,0,9,7251,0
2026-02-09T18:17:28.509952,0,9,7251,0
2026-02-09T18:17:32.486174,0,9,7251,0
2026-02-09T18:17:36.548810,0,9,7251,0
2026-02-09T18:17:40.621609,0,9,7251,0
2026-02-09T18:17:44.657654,0,9,7251,0
2026-02-09T18:17:48.747375,0,9,7251,0
2026-02-09T18:17:53.002395,0,9,7251,0
2026-02-09T18:17:57.096420,0,9,7251,0
2026-02-09T18:18:01.366607,0,9,7251,0
2026-02-09T18:18:05.490126,0,9,7251,0
2026-02-09T18:18:09.568512,0,9,7251,0
2026-02-09T18:18:13.789990,0,9,7251,0
2026-02-09T18:18:17.752897,0,9,7251,0
2026-02-09T18:18:21.820525,0,9,7251,0
2026-02-09T18:18:25.839106,0,9,7251,0
2026-02-09T18:18:30.107522,0,9,7251,0
2026-02-09T18:18:34.133208,0,9,7251,0
2026-02-09T18:18:38.201927,0,9,7251,0
2026-02-09T18:18:42.324226,0,9,7251,0
2026-02-09T18:18:46.397259,0,9,7251,0
2026-02-09T18:18:50.706351,0,9,7251,0
2026-02-09T18:18:54.731810,0,9,7251,0
2026-02-09T18:18:59.002391,0,9,7251,0
2026-02-09T18:19:03.103873,0,9,7251,0
2026-02-09T18:19:07.043452,0,9,7251,0
2026-02-09T18:19:11.065886,0,9,7251,0
2026-02-09T18:19:15.136093,0,9,7251,0
2026-02-09T18:19:19.057747,0,9,7251,0
2026-02-09T18:19:23.124579,0,9,7251,0
2026-02-09T18:19:27.141289,0,9,7251,0
2026-02-09T18:19:31.217523,0,9,7251,0
2026-02-09T18:19:35.386655,0,9,7251,0
2026-02-09T18:19:39.461867,0,9,7251,0
2026-02-09T18:19:43.478621,0,9,7251,0
2026-02-09T18:19:47.606898,0,9,7251,0
2026-02-09T18:19:51.694950,0,9,7251,0
2026-02-09T18:19:55.791192,0,9,7251,0
2026-02-09T18:19:59.925365,0,9,7251,0
2026-02-09T18:20:03.885868,0,9,7251,0
2026-02-09T18:20:07.996109,0,9,7251,0
2026-02-09T18:20:12.068287,0,9,7251,0
2026-02-09T18:20:16.142990,0,9,7251,0
2026-02-09T18:20:20.354594,0,9,7251,0
2026-02-09T18:20:24.576558,0,9,7251,0
2026-02-09T18:20:28.651238,0,9,7251,0
2026-02-09T18:20:32.721888,0,9,7251,0
2026-02-09T18:20:36.688091,0,9,7251,0
2026-02-09T18:20:40.708802,0,9,7251,0
2026-02-09T18:20:44.737216,0,9,7251,0
2026-02-09T18:20:48.745950,0,9,7251,0
2026-02-09T18:20:52.772234,0,9,7251,0
2026-02-09T18:20:56.787068,0,9,7251,0
2026-02-09T18:21:01.057714,0,9,7251,0
2026-02-09T18:21:05.130338,0,9,7251,0
2026-02-09T18:21:09.249309,0,9,7251,0
2026-02-09T18:21:13.272640,0,9,7251,0
2026-02-09T18:21:17.290171,0,9,7251,0
2026-02-09T18:21:21.310082,0,9,7251,0
2026-02-09T18:21:25.429622,0,9,7251,0
2026-02-09T18:21:29.622422,0,9,7251,0
2026-02-09T18:21:33.680850,0,9,7251,0
2026-02-09T18:21:37.990800,0,9,7251,0
2026-02-09T18:21:42.007775,0,9,7251,0
2026-02-09T18:21:46.089625,0,9,7251,0
2026-02-09T18:21:50.047933,0,9,7251,0
2026-02-09T18:21:54.069297,0,9,7251,0
2026-02-09T18:21:58.139207,0,9,7251,0
2026-02-09T18:22:02.262937,0,9,7251,0
2026-02-09T18:22:06.332057,0,9,7251,0
2026-02-09T18:22:10.349628,0,9,7251,0
2026-02-09T18:22:14.423760,0,9,7251,0
2026-02-09T18:22:18.392884,0,9,7251,0
2026-02-09T18:22:22.560447,0,9,7251,0
2026-02-09T18:22:26.633134,0,9,7251,0
2026-02-09T18:22:30.747979,0,9,7251,0
2026-02-09T18:22:34.809269,0,9,7251,0
2026-02-09T18:22:38.943999,0,9,7251,0
2026-02-09T18:22:42.960983,0,9,7251,0
2026-02-09T18:22:47.064525,0,9,7251,0
2026-02-09T18:22:50.952955,0,9,7251,0
2026-02-09T18:22:55.015385,0,9,7251,0
2026-02-09T18:22:59.138488,0,9,7251,0
2026-02-09T18:23:03.310641,0,9,7251,0
2026-02-09T18:23:07.435057,0,9,7251,0
2026-02-09T18:23:11.470511,0,9,7251,0
2026-02-09T18:23:15.431878,0,9,7251,0
2026-02-09T18:23:19.495090,0,9,7251,0
2026-02-09T18:23:23.567061,0,9,7251,0
2026-02-09T18:23:27.589025,0,9,7251,0
2026-02-09T18:23:31.699919,0,9,7251,0
2026-02-09T18:23:35.836607,0,9,7251,0
2026-02-09T18:23:39.993065,0,9,7251,0
2026-02-09T18:23:43.962894,0,9,7251,0
2026-02-09T18:23:48.137183,0,9,7251,0
2026-02-09T18:23:52.201532,0,9,7251,0
2026-02-09T18:23:56.334760,0,9,7251,0
2026-02-09T18:24:00.439261,0,9,7251,0
2026-02-09T18:24:04.512363,0,9,7251,0
2026-02-09T18:24:08.791515,0,9,7251,0
2026-02-09T18:24:12.803266,0,9,7251,0
2026-02-09T18:24:16.921837,0,9,7251,0
2026-02-09T18:24:20.992800,0,9,7251,0
2026-02-09T18:24:25.016385,0,9,7251,0
2026-02-09T18:24:29.090629,0,9,7251,0
2026-02-09T18:24:33.154513,0,9,7251,0
2026-02-09T18:24:37.284216,0,9,7251,0
2026-02-09T18:24:41.399584,0,9,7251,0
2026-02-09T18:24:45.509761,0,9,7251,0
2026-02-09T18:24:49.575274,0,9,7251,0
2026-02-09T18:24:53.608470,0,9,7251,0
2026-02-09T18:24:57.628035,0,9,7251,0
2026-02-09T18:25:01.747991,0,9,7251,0
2026-02-09T18:25:05.696518,0,9,7251,0
2026-02-09T18:25:09.687524,0,9,7251,0
2026-02-09T18:25:13.703183,0,9,7251,0
2026-02-09T18:25:17.870897,0,9,7251,0
2026-02-09T18:25:21.792494,0,9,7251,0
2026-02-09T18:25:25.822723,0,9,7251,0
2026-02-09T18:25:29.832552,0,9,7251,0
2026-02-09T18:25:33.958575,0,9,7251,0
2026-02-09T18:25:38.062857,0,9,7251,0
2026-02-09T18:25:42.052497,0,9,7251,0
2026-02-09T18:25:46.115804,0,9,7251,0
2026-02-09T18:25:50.087151,0,9,7251,0
2026-02-09T18:25:54.108386,0,9,7251,0
2026-02-09T18:25:58.224756,0,9,7251,0
2026-02-09T18:26:02.397954,0,9,7251,0
2026-02-09T18:26:06.416581,0,9,7251,0
2026-02-09T18:26:10.682672,0,9,7251,0
2026-02-09T18:26:14.702824,0,9,7251,0
2026-02-09T18:26:18.779651,0,9,7251,0
2026-02-09T18:26:22.850083,0,9,7251,0
2026-02-09T18:26:26.864454,0,9,7251,0
2026-02-09T18:26:30.933477,0,9,7251,0
2026-02-09T18:26:35.275303,0,9,7251,0
2026-02-09T18:26:39.278947,0,9,7251,0
2026-02-09T18:26:43.299401,0,9,7251,0
2026-02-09T18:26:47.368355,0,9,7251,0
2026-02-09T18:26:51.437592,0,9,7251,0
2026-02-09T18:26:55.407350,0,9,7251,0
2026-02-09T18:26:59.480138,0,9,7251,0
2026-02-09T18:27:03.617838,0,9,7251,0
2026-02-09T18:27:07.668022,0,9,7251,0
2026-02-09T18:27:11.940626,0,9,7251,0
2026-02-09T18:27:16.005472,0,9,7251,0
2026-02-09T18:27:20.225731,0,9,7251,0
2026-02-09T18:27:24.402503,0,9,7251,0
2026-02-09T18:27:28.321166,0,9,7251,0
2026-02-09T18:27:32.337087,0,9,7251,0
2026-02-09T18:27:36.507836,0,9,7251,0
2026-02-09T18:27:40.497055,0,9,7251,0
2026-02-09T18:27:44.502099,0,9,7251,0
2026-02-09T18:27:48.422647,0,9,7251,0
2026-02-09T18:27:52.501704,0,9,7251,0
2026-02-09T18:27:56.511460,0,9,7251,0
2026-02-09T18:28:00.485307,0,9,7251,0
2026-02-09T18:28:04.649718,0,9,7251,0
2026-02-09T18:28:08.623768,0,9,7251,0
2026-02-09T18:28:12.693309,0,9,7251,0
2026-02-09T18:28:16.759645,0,9,7251,0
2026-02-09T18:28:20.826967,0,9,7251,0
2026-02-09T18:28:24.748330,0,9,7251,0
2026-02-09T18:28:28.768120,0,9,7251,0
2026-02-09T18:28:32.838208,0,9,7251,0
2026-02-09T18:28:37.104972,0,9,7251,0
2026-02-09T18:28:41.127457,0,9,7251,0
2026-02-09T18:28:45.103142,0,9,7251,0
2026-02-09T18:28:49.084193,0,9,7251,0
2026-02-09T18:28:53.245902,0,9,7251,0
2026-02-09T18:28:57.408970,0,9,7251,0
2026-02-09T18:29:01.425835,0,9,7251,0
2026-02-09T18:29:05.657454,0,9,7251,0
2026-02-09T18:29:09.665602,0,9,7251,0
2026-02-09T18:29:13.786270,0,9,7251,0
2026-02-09T18:29:17.810179,0,9,7251,0
2026-02-09T18:29:21.978307,0,9,7251,0
2026-02-09T18:29:26.054244,0,9,7251,0
2026-02-09T18:29:30.073741,0,9,7251,0
2026-02-09T18:29:34.139166,0,9,7251,0
2026-02-09T18:29:38.256584,0,9,7251,0
2026-02-09T18:29:42.327570,0,9,7251,0
2026-02-09T18:29:46.457128,0,9,7251,0
2026-02-09T18:29:50.494263,0,9,7251,0
2026-02-09T18:29:54.690558,0,9,7251,0
2026-02-09T18:29:58.662444,0,9,7251,0
2026-02-09T18:30:02.734173,0,9,7251,0
2026-02-09T18:30:06.807438,0,9,7251,0
2026-02-09T18:30:10.826688,0,9,7251,0
2026-02-09T18:30:14.899088,0,9,7251,0
2026-02-09T18:30:18.910464,0,9,7251,0
2026-02-09T18:30:22.999655,0,9,7251,0
2026-02-09T18:30:27.099452,0,9,7251,0
2026-02-09T18:30:31.070649,0,9,7251,0
2026-02-09T18:30:35.136890,0,9,7251,0
2026-02-09T18:30:39.361405,0,9,7251,0
2026-02-09T18:30:43.381622,0,9,7251,0
2026-02-09T18:30:47.350713,0,9,7251,0
2026-02-09T18:30:51.368874,0,9,7251,0
2026-02-09T18:30:55.596221,0,9,7251,0
2026-02-09T18:30:59.568998,0,9,7251,0
2026-02-09T18:31:03.583764,0,9,7251,0
2026-02-09T18:31:07.783151,0,9,7251,0
2026-02-09T18:31:11.767665,0,9,7251,0
2026-02-09T18:31:15.993931,0,9,7251,0
2026-02-09T18:31:20.061981,0,9,7251,0
2026-02-09T18:31:24.031205,0,9,7251,0
2026-02-09T18:31:28.104917,0,9,7251,0
2026-02-09T18:31:32.168092,0,9,7251,0
2026-02-09T18:31:36.640318,0,9,7251,0
2026-02-09T18:31:40.839543,0,9,7251,0
2026-02-09T18:31:44.804910,0,9,7251,0
2026-02-09T18:31:48.852247,0,9,7251,0
2026-02-09T18:31:52.888850,0,9,7251,0
2026-02-09T18:31:56.944340,0,9,7251,0
2026-02-09T18:32:00.914700,0,9,7251,0
2026-02-09T18:32:05.134276,0,9,7251,0
2026-02-09T18:32:09.351945,0,9,7251,0
2026-02-09T18:32:13.427589,0,9,7251,0
2026-02-09T18:32:17.494755,0,9,7251,0
2026-02-09T18:32:21.482418,0,9,7251,0
2026-02-09T18:32:25.482137,0,9,7251,0
2026-02-09T18:32:29.555405,0,9,7251,0
2026-02-09T18:32:33.538939,0,9,7251,0
2026-02-09T18:32:37.744680,0,9,7251,0
2026-02-09T18:32:41.660124,0,9,7251,0
2026-02-09T18:32:45.686925,0,9,7251,0
2026-02-09T18:32:49.712748,0,9,7251,0
2026-02-09T18:32:53.770183,0,9,7251,0
2026-02-09T18:32:57.845652,0,9,7251,0
2026-02-09T18:33:01.811584,0,9,7251,0
2026-02-09T18:33:05.833266,0,9,7251,0
2026-02-09T18:33:09.951232,0,9,7251,0
2026-02-09T18:33:13.987407,0,9,7251,0
2026-02-09T18:33:18.040421,0,9,7251,0
2026-02-09T18:33:22.111878,0,9,7251,0
2026-02-09T18:33:26.082651,0,9,7251,0
2026-02-09T18:33:30.098145,0,9,7251,0
2026-02-09T18:33:34.149338,0,9,7251,0
2026-02-09T18:33:38.290894,0,9,7251,0
2026-02-09T18:33:42.414746,0,9,7251,0
2026-02-09T18:33:46.546373,0,9,7251,0
2026-02-09T18:33:50.653525,0,9,7251,0
2026-02-09T18:33:54.622422,0,9,7251,0
2026-02-09T18:33:58.833949,0,9,7251,0
2026-02-09T18:34:02.762086,0,9,7251,0
2026-02-09T18:34:06.783634,0,9,7251,0
2026-02-09T18:34:10.855994,0,9,7251,0
2026-02-09T18:34:14.925994,0,9,7251,0
2026-02-09T18:34:18.995268,0,9,7251,0
2026-02-09T18:34:23.012620,0,9,7251,0
2026-02-09T18:34:27.130814,0,9,7251,0
2026-02-09T18:34:31.202781,0,9,7251,0
2026-02-09T18:34:35.176646,0,9,7251,0
2026-02-09T18:34:39.342109,0,9,7251,0
2026-02-09T18:34:43.311781,0,9,7251,0
2026-02-09T18:34:47.384341,0,9,7251,0
2026-02-09T18:34:51.406710,0,9,7251,0
2026-02-09T18:34:55.480039,0,9,7251,0
2026-02-09T18:34:59.544400,0,9,7251,0
2026-02-09T18:35:03.585021,0,9,7251,0
2026-02-09T18:35:07.654085,0,9,7251,0
2026-02-09T18:35:11.783695,0,9,7251,0
2026-02-09T18:35:15.825205,0,9,7251,0
2026-02-09T18:35:19.947344,0,9,7251,0
2026-02-09T18:35:23.963490,0,9,7251,0
2026-02-09T18:35:27.934047,0,9,7251,0
2026-02-09T18:35:32.002762,0,9,7251,0
2026-02-09T18:35:35.977183,0,9,7251,0
2026-02-09T18:35:40.139541,0,9,7251,0
2026-02-09T18:35:44.218024,0,9,7251,0
2026-02-09T18:35:48.240462,0,9,7251,0
2026-02-09T18:35:52.305330,0,9,7251,0
2026-02-09T18:35:56.284757,0,9,7251,0
2026-02-09T18:36:00.299169,0,9,7251,0
2026-02-09T18:36:04.510377,0,9,7251,0
2026-02-09T18:36:08.479123,0,9,7251,0
2026-02-09T18:36:12.707679,0,9,7251,0
2026-02-09T18:36:16.728690,0,9,7251,0
2026-02-09T18:36:20.856798,0,9,7251,0
2026-02-09T18:36:24.914477,0,9,7251,0
2026-02-09T18:36:28.981971,0,9,7251,0
2026-02-09T18:36:33.079458,0,9,7251,0
2026-02-09T18:36:36.970013,0,9,7251,0
2026-02-09T18:36:41.097798,0,9,7251,0
2026-02-09T18:36:45.265337,0,9,7251,0
2026-02-09T18:36:49.334540,0,9,7251,0
2026-02-09T18:36:53.503152,0,9,7251,0
2026-02-09T18:36:57.574220,0,9,7251,0
2026-02-09T18:37:01.542576,0,9,7251,0
2026-02-09T18:37:05.514216,0,9,7251,0
2026-02-09T18:37:09.599568,0,9,7251,0
2026-02-09T18:37:13.856399,0,9,7251,0
2026-02-09T18:37:17.870504,0,9,7251,0
2026-02-09T18:37:21.971526,0,9,7251,0
2026-02-09T18:37:25.917833,0,9,7251,0
2026-02-09T18:37:29.930330,0,9,7251,0
2026-02-09T18:37:33.977226,0,9,7251,0
2026-02-09T18:37:37.920741,0,9,7251,0
2026-02-09T18:37:41.994242,0,9,7251,0
2026-02-09T18:37:46.209457,0,9,7251,0
2026-02-09T18:37:50.291303,0,9,7251,0
2026-02-09T18:37:54.253137,0,9,7251,0
2026-02-09T18:37:58.275746,0,9,7251,0
2026-02-09T18:38:02.509748,0,9,7251,0
2026-02-09T18:38:06.565673,0,9,7251,0
2026-02-09T18:38:10.678417,0,9,7251,0
2026-02-09T18:38:14.755377,0,9,7251,0
2026-02-09T18:38:18.777405,0,9,7251,0
2026-02-09T18:38:22.845028,0,9,7251,0
2026-02-09T18:38:26.818253,0,9,7251,0
2026-02-09T18:38:30.839673,0,9,7251,0
2026-02-09T18:38:34.912455,0,9,7251,0
2026-02-09T18:38:38.819004,0,9,7251,0
2026-02-09T18:38:42.839844,0,9,7251,0
2026-02-09T18:38:46.768856,0,9,7251,0
2026-02-09T18:38:50.829264,0,9,7251,0
2026-02-09T18:38:54.848925,0,9,7251,0
2026-02-09T18:38:58.828079,0,9,7251,0
2026-02-09T18:39:02.995008,0,9,7251,0
2026-02-09T18:39:06.964445,0,9,7251,0
2026-02-09T18:39:11.130734,0,9,7251,0
2026-02-09T18:39:15.300573,0,9,7251,0
2026-02-09T18:39:19.318374,0,9,7251,0
2026-02-09T18:39:23.395882,0,9,7251,0
2026-02-09T18:39:27.262056,0,9,7251,0
2026-02-09T18:39:31.287661,0,9,7251,0
2026-02-09T18:39:35.249617,0,9,7251,0
2026-02-09T18:39:39.317950,0,9,7251,0
2026-02-09T18:39:43.570063,0,9,7251,0
2026-02-09T18:39:47.508904,0,9,7251,0
2026-02-09T18:39:51.578458,0,9,7251,0
2026-02-09T18:39:55.804605,0,9,7251,0
2026-02-09T18:39:59.836056,0,9,7251,0
2026-02-09T18:40:03.997769,0,9,7251,0
2026-02-09T18:40:08.063412,0,9,7251,0
2026-02-09T18:40:12.078802,0,9,7251,0
2026-02-09T18:40:16.252442,0,9,7251,0
2026-02-09T18:40:20.277586,0,9,7251,0
2026-02-09T18:40:24.365603,0,9,7251,0
2026-02-09T18:40:28.365306,0,9,7251,0
2026-02-09T18:40:32.284298,0,9,7251,0
2026-02-09T18:40:36.348976,0,9,7251,0
2026-02-09T18:40:40.369415,0,9,7251,0
2026-02-09T18:40:44.455077,0,9,7251,0
2026-02-09T18:40:48.457667,0,9,7251,0
2026-02-09T18:40:52.481436,0,9,7251,0
2026-02-09T18:40:56.607105,0,9,7251,0
2026-02-09T18:41:00.668842,0,9,7251,0
2026-02-09T18:41:04.737613,0,9,7251,0
2026-02-09T18:41:08.761403,0,9,7251,0
2026-02-09T18:41:12.785460,0,9,7251,0
2026-02-09T18:41:16.899727,0,9,7251,0
2026-02-09T18:41:20.922929,0,9,7251,0
2026-02-09T18:41:24.893177,0,9,7251,0
2026-02-09T18:41:28.938367,0,9,7251,0
2026-02-09T18:41:32.880272,0,9,7251,0
2026-02-09T18:41:36.747173,0,9,7251,0
2026-02-09T18:41:40.820061,0,9,7251,0
2026-02-09T18:41:45.041235,0,9,7251,0
2026-02-09T18:41:49.060335,0,9,7251,0
2026-02-09T18:41:52.979721,0,9,7251,0
2026-02-09T18:41:57.270726,0,9,7251,0
2026-02-09T18:42:01.277183,0,9,7251,0
2026-02-09T18:42:05.245098,0,9,7251,0
2026-02-09T18:42:09.208769,0,9,7251,0
2026-02-09T18:42:13.232257,0,9,7251,0
2026-02-09T18:42:17.638907,0,9,7251,0
2026-02-09T18:42:21.591464,0,9,7251,0
2026-02-09T18:42:25.635991,0,9,7251,0
2026-02-09T18:42:29.711935,0,9,7251,0
2026-02-09T18:42:33.781631,0,9,7251,0
2026-02-09T18:42:37.977744,0,9,7251,0
2026-02-09T18:42:41.875172,0,9,7251,0
2026-02-09T18:42:45.940642,0,9,7251,0
2026-02-09T18:42:50.013022,0,9,7251,0
2026-02-09T18:42:53.981563,0,9,7251,0
2026-02-09T18:42:58.053287,0,9,7251,0
2026-02-09T18:43:02.067545,0,9,7251,0
2026-02-09T18:43:06.090882,0,9,7251,0
2026-02-09T18:43:10.073275,0,9,7251,0
2026-02-09T18:43:14.130810,0,9,7251,0
2026-02-09T18:43:18.503681,0,9,7251,0
2026-02-09T18:43:22.476164,0,9,7251,0
2026-02-09T18:43:26.498181,0,9,7251,0
2026-02-09T18:43:30.457365,0,9,7251,0
2026-02-09T18:43:34.496085,0,9,7251,0
2026-02-09T18:43:38.701804,0,9,7251,0
2026-02-09T18:43:42.670462,0,9,7251,0
2026-02-09T18:43:46.740329,0,9,7251,0
2026-02-09T18:43:50.761501,0,9,7251,0
2026-02-09T18:43:54.839830,0,9,7251,0
2026-02-09T18:43:59.126675,0,9,7251,0
2026-02-09T18:44:03.121282,0,9,7251,0
2026-02-09T18:44:07.106535,0,9,7251,0
2026-02-09T18:44:11.162607,0,9,7251,0
2026-02-09T18:44:15.252139,0,9,7251,0
2026-02-09T18:44:19.361161,0,9,7251,0
