timestamp,person_count,max_today,total_detections,avg_confidence
2026-02-07T14:13:54.456316,0,0,0,0
2026-02-07T14:13:56.464328,0,0,0,0
2026-02-07T14:13:58.468918,0,0,0,0
2026-02-07T14:14:00.466530,0,0,0,0
2026-02-07T14:14:02.471629,0,0,0,0
2026-02-07T14:14:04.521702,0,0,0,0
2026-02-07T14:14:06.517482,0,0,0,0
2026-02-07T14:14:10.167497,0,0,0,0
2026-02-07T14:14:11.771905,0,0,0,0
2026-02-07T14:14:12.958531,0,0,0,0
2026-02-07T14:14:14.556624,0,0,0,0
2026-02-07T14:14:16.581892,0,0,0,0
2026-02-07T14:14:18.635608,0,0,0,0
2026-02-07T14:14:20.652477,0,0,0,0
2026-02-07T14:14:22.605553,0,0,0,0
2026-02-07T14:14:24.660907,0,0,0,0
2026-02-07T14:14:26.692832,0,0,0,0
2026-02-07T14:14:28.628404,0,0,0,0
