timestamp,person_count,max_today,total_detections,avg_confidence
2026-02-09T14:27:28.956106,4,8,1393,0.53
2026-02-09T14:27:33.560384,5,8,1417,0.45
2026-02-09T14:27:38.307703,5,8,1447,0.47
2026-02-09T14:27:42.808997,3,8,1471,0.67
2026-02-09T14:27:47.708701,4,8,1496,0.66
2026-02-09T14:27:52.055870,4,8,1526,0.59
2026-02-09T14:27:57.055644,4,8,1558,0.54
2026-02-09T14:28:01.663598,6,8,1583,0.46
2026-02-09T14:28:06.592977,5,8,1617,0.52
2026-02-09T14:28:11.062541,3,8,1647,0.6
2026-02-09T14:28:15.557389,4,8,1669,0.57
2026-02-09T14:28:20.062693,3,8,1692,0.56
2026-02-09T14:28:24.363678,4,8,1713,0.56
2026-02-09T14:28:29.310442,3,8,1736,0.59
2026-02-09T14:28:34.164726,3,8,1758,0.6
2026-02-09T14:28:38.655236,4,8,1782,0.56
2026-02-09T14:28:43.170215,5,8,1810,0.47
2026-02-09T14:28:48.184687,3,8,1837,0.56
2026-02-09T14:28:52.714807,4,8,1863,0.53
2026-02-09T14:28:57.810646,4,8,1889,0.56
2026-02-09T14:29:02.711087,5,8,1915,0.51
2026-02-09T14:29:07.565929,5,8,1942,0.52
2026-02-09T14:29:12.526587,4,8,1970,0.57
2026-02-09T14:29:17.174269,3,8,2002,0.62
2026-02-09T14:29:21.708229,3,8,2024,0.64
2026-02-09T14:29:26.356760,6,8,2053,0.46
2026-02-09T14:29:30.907957,5,8,2078,0.48
2026-02-09T14:29:35.504868,3,8,2102,0.59
2026-02-09T14:29:40.155757,5,8,2135,0.49
2026-02-09T14:29:44.706019,5,8,2165,0.49
2026-02-09T14:29:49.305590,4,8,2191,0.52
2026-02-09T14:29:53.907083,4,8,2216,0.51
2026-02-09T14:29:58.506319,3,8,2240,0.59
2026-02-09T14:30:03.156480,5,8,2265,0.47
2026-02-09T14:30:07.804368,4,8,2292,0.52
2026-02-09T14:30:12.159629,4,8,2318,0.49
2026-02-09T14:30:16.756309,5,8,2344,0.46
2026-02-09T14:30:21.256580,4,8,2368,0.55
2026-02-09T14:30:25.974695,4,8,2396,0.6
2026-02-09T14:30:30.326875,5,8,2422,0.51
2026-02-09T14:30:34.758136,4,8,2447,0.54
2026-02-09T14:30:39.357905,4,8,2471,0.6
2026-02-09T14:30:44.107399,5,8,2499,0.49
2026-02-09T14:30:48.555913,4,8,2526,0.56
2026-02-09T14:30:53.058840,3,8,2553,0.61
2026-02-09T14:30:57.710575,4,8,2574,0.5
2026-02-09T14:31:02.622288,4,8,2601,0.57
2026-02-09T14:31:06.956929,3,8,2622,0.58
2026-02-09T14:31:11.506549,4,8,2642,0.58
2026-02-09T14:31:15.971527,3,8,2664,0.66
2026-02-09T14:31:20.555956,4,8,2690,0.53
2026-02-09T14:31:25.336898,4,8,2715,0.55
2026-02-09T14:31:29.817110,5,8,2741,0.49
2026-02-09T14:31:34.257953,4,8,2763,0.51
2026-02-09T14:31:38.907130,6,8,2793,0.47
2026-02-09T14:31:43.558405,4,8,2816,0.51
2026-02-09T14:31:47.908371,5,8,2843,0.54
2026-02-09T14:31:52.555914,5,8,2872,0.5
2026-02-09T14:31:57.055548,3,8,2892,0.6
2026-02-09T14:32:01.564456,3,8,2913,0.59
2026-02-09T14:32:06.056125,5,8,2938,0.5
2026-02-09T14:32:10.555913,5,8,2967,0.55
2026-02-09T14:32:15.356305,4,8,2991,0.62
2026-02-09T14:32:19.756215,4,8,3014,0.55
2026-02-09T14:32:24.458642,4,8,3033,0.61
2026-02-09T14:32:29.455840,3,8,3052,0.59
2026-02-09T14:32:34.157835,5,8,3075,0.51
2026-02-09T14:32:38.707123,4,8,3096,0.52
2026-02-09T14:32:43.715655,2,8,3118,0.73
2026-02-09T14:32:48.466075,3,8,3140,0.59
2026-02-09T14:32:53.159908,3,8,3161,0.62
2026-02-09T14:32:57.796109,3,8,3181,0.57
2026-02-09T14:33:02.158325,4,8,3204,0.56
2026-02-09T14:33:06.906746,3,8,3225,0.68
2026-02-09T14:33:11.767821,4,8,3251,0.6
2026-02-09T14:33:16.056687,3,8,3273,0.56
2026-02-09T14:33:20.908811,5,8,3300,0.49
2026-02-09T14:33:25.355184,3,8,3318,0.6
2026-02-09T14:33:29.559698,2,8,3333,0.72
2026-02-09T14:33:33.957549,4,8,3355,0.53
2026-02-09T14:33:38.656876,4,8,3377,0.55
2026-02-09T14:33:43.304823,3,8,3393,0.69
2026-02-09T14:33:47.455043,3,8,3408,0.58
2026-02-09T14:33:51.156126,3,8,3423,0.59
2026-02-09T14:33:55.363167,3,8,3442,0.6
2026-02-09T14:34:00.155734,5,8,3466,0.51
2026-02-09T14:34:05.358455,2,8,3486,0.77
2026-02-09T14:34:09.994145,3,8,3503,0.64
2026-02-09T14:34:14.456146,5,8,3526,0.5
2026-02-09T14:34:19.306211,3,8,3542,0.61
2026-02-09T14:34:23.806853,3,8,3562,0.7
2026-02-09T14:34:28.307718,2,8,3581,0.63
2026-02-09T14:34:32.907696,4,8,3607,0.6
2026-02-09T14:34:37.655997,4,8,3628,0.48
2026-02-09T14:34:42.510820,2,8,3648,0.72
2026-02-09T14:34:47.256536,2,8,3672,0.75
2026-02-09T14:34:51.755759,3,8,3690,0.64
2026-02-09T14:34:56.505881,2,8,3704,0.63
2026-02-09T14:35:01.655321,2,8,3721,0.71
2026-02-09T14:35:05.957532,4,8,3738,0.51
2026-02-09T14:35:10.708766,6,8,3764,0.5
2026-02-09T14:35:15.365303,4,8,3781,0.54
2026-02-09T14:35:20.253821,6,8,3807,0.47
2026-02-09T14:35:24.906364,4,8,3824,0.55
2026-02-09T14:35:29.757695,3,8,3843,0.62
2026-02-09T14:35:34.355680,3,8,3860,0.63
2026-02-09T14:35:38.758083,4,8,3885,0.56
2026-02-09T14:35:43.504421,3,8,3903,0.55
2026-02-09T14:35:47.803612,3,8,3922,0.39
2026-02-09T14:35:52.455816,4,8,3944,0.7
2026-02-09T14:35:56.805593,3,8,3967,0.78
2026-02-09T14:36:01.503748,4,8,3990,0.65
2026-02-09T14:36:06.306447,5,8,4018,0.56
2026-02-09T14:36:10.909283,4,8,4046,0.78
2026-02-09T14:36:15.906534,4,8,4072,0.62
2026-02-09T14:36:20.532897,4,8,4096,0.63
2026-02-09T14:36:25.455723,2,8,4114,0.49
2026-02-09T14:36:29.755987,5,8,4140,0.54
2026-02-09T14:36:34.360429,3,8,4160,0.53
2026-02-09T14:36:39.053495,4,8,4177,0.52
2026-02-09T14:36:43.822235,4,8,4198,0.63
2026-02-09T14:36:48.306753,3,8,4218,0.54
2026-02-09T14:36:53.165414,4,8,4243,0.6
2026-02-09T14:36:57.707565,5,8,4266,0.58
2026-02-09T14:37:02.054495,3,8,4289,0.74
2026-02-09T14:37:06.559033,5,8,4312,0.61
2026-02-09T14:37:11.155217,4,8,4336,0.62
2026-02-09T14:37:15.507768,5,8,4362,0.64
2026-02-09T14:37:20.255836,8,8,4396,0.52
2026-02-09T14:37:24.803932,5,8,4427,0.66
2026-02-09T14:37:29.354076,6,8,4458,0.53
2026-02-09T14:37:33.810413,4,8,4487,0.76
2026-02-09T14:37:38.504062,5,8,4518,0.6
2026-02-09T14:37:43.266355,4,8,4544,0.74
2026-02-09T14:37:47.909051,5,8,4570,0.62
2026-02-09T14:37:52.653420,4,8,4599,0.7
2026-02-09T14:37:57.157179,4,8,4626,0.72
2026-02-09T14:38:01.907765,4,8,4650,0.66
2026-02-09T14:38:07.054343,5,8,4679,0.7
2026-02-09T14:38:11.655219,5,8,4704,0.6
2026-02-09T14:38:16.306976,4,8,4729,0.65
2026-02-09T14:38:20.908034,4,8,4759,0.71
2026-02-09T14:38:25.307123,5,8,4787,0.66
2026-02-09T14:38:30.505712,4,8,4815,0.69
2026-02-09T14:38:35.154944,5,8,4843,0.6
2026-02-09T14:38:39.755194,5,8,4870,0.63
2026-02-09T14:38:44.255935,4,8,4894,0.71
2026-02-09T14:38:48.807303,4,8,4921,0.73
2026-02-09T14:38:53.359863,4,8,4945,0.62
2026-02-09T14:38:58.185938,4,8,4971,0.62
2026-02-09T14:39:02.568155,4,8,5000,0.65
2026-02-09T14:39:07.313745,3,8,5021,0.78
2026-02-09T14:39:11.906354,3,8,5042,0.72
2026-02-09T14:39:16.509258,3,8,5062,0.77
2026-02-09T14:39:20.907715,4,8,5083,0.65
2026-02-09T14:39:25.518991,4,8,5109,0.66
2026-02-09T14:39:30.156380,4,8,5137,0.72
2026-02-09T14:39:34.704772,5,8,5165,0.59
2026-02-09T14:39:39.258678,6,8,5196,0.53
2026-02-09T14:39:43.759399,4,8,5223,0.7
2026-02-09T14:39:48.307869,4,8,5247,0.71
2026-02-09T14:39:53.054352,4,8,5271,0.73
2026-02-09T14:39:57.656518,4,8,5300,0.56
2026-02-09T14:40:01.913776,5,8,5323,0.53
2026-02-09T14:40:06.577057,6,8,5357,0.56
2026-02-09T14:40:11.155217,4,8,5388,0.71
2026-02-09T14:40:15.753877,5,8,5424,0.73
2026-02-09T14:40:20.355756,4,8,5450,0.71
2026-02-09T14:40:24.956892,5,8,5481,0.71
2026-02-09T14:40:30.170611,5,8,5512,0.7
2026-02-09T14:40:34.954533,5,8,5551,0.67
2026-02-09T14:40:39.506266,7,8,5586,0.53
2026-02-09T14:40:44.256704,6,8,5626,0.65
2026-02-09T14:40:48.808335,4,10,5663,0.67
2026-02-09T14:40:53.556189,5,10,5700,0.64
2026-02-09T14:40:58.195226,5,10,5730,0.66
2026-02-09T14:41:02.754036,4,10,5759,0.74
2026-02-09T14:41:07.555963,4,10,5789,0.66
2026-02-09T14:41:11.907535,5,10,5821,0.76
2026-02-09T14:41:16.556934,5,10,5852,0.72
2026-02-09T14:41:21.354246,5,10,5887,0.74
2026-02-09T14:41:26.314439,6,10,5920,0.66
2026-02-09T14:41:31.156556,7,10,5953,0.68
2026-02-09T14:41:35.805404,5,10,5984,0.76
2026-02-09T14:41:40.155899,5,10,6015,0.79
2026-02-09T14:41:44.805631,5,10,6045,0.76
2026-02-09T14:41:49.454514,6,10,6078,0.66
2026-02-09T14:41:54.257341,7,10,6120,0.6
2026-02-09T14:41:58.805537,7,10,6166,0.6
2026-02-09T14:42:03.471842,5,10,6201,0.56
2026-02-09T14:42:08.260554,5,10,6229,0.71
2026-02-09T14:42:13.255026,5,10,6261,0.55
2026-02-09T14:42:17.907813,6,10,6287,0.53
2026-02-09T14:42:22.356473,5,10,6316,0.64
2026-02-09T14:42:27.159285,7,10,6346,0.62
2026-02-09T14:42:31.805786,4,10,6377,0.74
2026-02-09T14:42:36.526439,4,10,6410,0.73
2026-02-09T14:42:40.979647,6,10,6446,0.59
2026-02-09T14:42:45.759512,5,10,6478,0.65
2026-02-09T14:42:50.255157,6,10,6513,0.59
2026-02-09T14:42:55.165379,6,10,6543,0.69
2026-02-09T14:42:59.656693,9,10,6589,0.53
2026-02-09T14:43:04.458381,7,10,6637,0.7
2026-02-09T14:43:09.260130,6,10,6670,0.68
2026-02-09T14:43:13.808380,7,10,6706,0.62
2026-02-09T14:43:18.708452,5,10,6740,0.81
2026-02-09T14:43:23.307428,6,10,6776,0.6
2026-02-09T14:43:28.056074,6,10,6808,0.63
2026-02-09T14:43:32.571164,5,10,6841,0.7
2026-02-09T14:43:37.258583,6,10,6874,0.64
2026-02-09T14:43:41.656759,5,10,6904,0.69
2026-02-09T14:43:46.357414,5,10,6937,0.72
2026-02-09T14:43:50.911083,6,10,6973,0.61
2026-02-09T14:43:55.561466,7,10,7007,0.57
2026-02-09T14:44:00.356619,7,10,7046,0.59
2026-02-09T14:44:04.957037,6,10,7082,0.66
2026-02-09T14:44:09.656654,5,10,7117,0.76
2026-02-09T14:44:14.058892,6,10,7149,0.6
2026-02-09T14:44:18.958223,5,10,7183,0.7
2026-02-09T14:44:23.763008,6,10,7217,0.67
2026-02-09T14:44:28.461354,6,10,7256,0.69
2026-02-09T14:44:33.164347,7,10,7298,0.74
2026-02-09T14:44:37.709287,6,10,7341,0.76
2026-02-09T14:44:42.358176,7,10,7380,0.63
2026-02-09T14:44:47.460823,7,10,7415,0.68
2026-02-09T14:44:51.809831,7,10,7454,0.65
2026-02-09T14:44:56.259915,7,10,7496,0.71
2026-02-09T14:45:00.808262,6,10,7536,0.78
2026-02-09T14:45:05.465798,11,11,7584,0.52
2026-02-09T14:45:10.379179,6,11,7624,0.69
2026-02-09T14:45:15.160676,7,11,7660,0.65
2026-02-09T14:45:19.676650,6,11,7698,0.77
2026-02-09T14:45:25.258837,6,11,7733,0.68
2026-02-09T14:45:30.261737,8,11,7770,0.59
2026-02-09T14:45:35.679995,5,11,7807,0.77
2026-02-09T14:45:40.308870,7,11,7841,0.66
2026-02-09T14:45:45.168291,5,11,7876,0.73
2026-02-09T14:45:49.913664,7,11,7912,0.61
2026-02-09T14:45:54.462750,6,11,7948,0.52
2026-02-09T14:45:59.668355,7,11,7991,0.53
2026-02-09T14:46:04.359850,6,11,8031,0.64
2026-02-09T14:46:09.459939,5,11,8060,0.53
2026-02-09T14:46:14.161567,5,11,8088,0.72
2026-02-09T14:46:18.659534,4,11,8114,0.74
2026-02-09T14:46:23.262348,4,11,8135,0.78
2026-02-09T14:46:27.996373,5,11,8165,0.64
2026-02-09T14:46:32.559756,6,11,8197,0.62
2026-02-09T14:46:37.260568,7,11,8245,0.61
2026-02-09T14:46:42.159782,4,11,8277,0.82
2026-02-09T14:46:46.966307,4,11,8304,0.8
2026-02-09T14:46:51.664044,5,11,8329,0.65
2026-02-09T14:46:56.511022,5,11,8356,0.7
2026-02-09T14:47:01.808541,5,11,8387,0.66
2026-02-09T14:47:06.912150,5,11,8424,0.7
2026-02-09T14:47:12.162065,7,11,8459,0.46
2026-02-09T14:47:17.160217,5,11,8490,0.6
2026-02-09T14:47:21.914513,5,11,8521,0.59
2026-02-09T14:47:27.067752,7,11,8564,0.53
2026-02-09T14:47:31.994448,6,11,8606,0.54
2026-02-09T14:47:36.711153,7,11,8649,0.57
2026-02-09T14:47:41.509250,6,11,8691,0.57
2026-02-09T14:47:46.363009,6,11,8733,0.55
2026-02-09T14:47:50.911118,6,11,8769,0.67
2026-02-09T14:47:55.363076,5,11,8805,0.78
2026-02-09T14:47:59.861634,5,11,8834,0.78
2026-02-09T14:48:04.660499,6,11,8872,0.62
2026-02-09T14:48:09.358904,8,11,8918,0.56
2026-02-09T14:48:14.261925,7,11,8962,0.53
2026-02-09T14:48:19.164776,8,11,9002,0.55
2026-02-09T14:48:23.810233,8,11,9052,0.51
2026-02-09T14:48:28.563014,7,11,9095,0.58
2026-02-09T14:48:33.163071,8,11,9132,0.49
2026-02-09T14:48:37.662342,7,11,9173,0.51
2026-02-09T14:48:42.465518,6,11,9208,0.47
2026-02-09T14:48:46.910646,4,11,9234,0.67
2026-02-09T14:48:51.761561,6,11,9270,0.59
2026-02-09T14:48:56.264210,7,11,9310,0.56
2026-02-09T14:49:01.665936,6,11,9344,0.63
2026-02-09T14:49:06.512054,6,11,9381,0.66
2026-02-09T14:49:11.265746,6,11,9417,0.54
2026-02-09T14:49:15.913318,6,11,9457,0.54
2026-02-09T14:49:20.363383,6,11,9492,0.53
2026-02-09T14:49:25.177171,6,11,9529,0.63
2026-02-09T14:49:29.918280,7,11,9566,0.55
2026-02-09T14:49:34.777428,5,11,9602,0.61
2026-02-09T14:49:39.571602,5,11,9636,0.75
2026-02-09T14:49:44.072505,6,11,9669,0.6
2026-02-09T14:49:49.032043,7,11,9704,0.56
2026-02-09T14:49:53.821629,7,11,9747,0.58
2026-02-09T14:49:58.591281,8,11,9786,0.6
2026-02-09T14:50:03.711645,7,11,9823,0.63
2026-02-09T14:50:08.814725,7,11,9864,0.55
2026-02-09T14:50:13.728262,7,11,9901,0.62
2026-02-09T14:50:18.312671,6,11,9933,0.56
2026-02-09T14:50:23.266169,7,11,9972,0.62
2026-02-09T14:50:28.361965,5,11,10010,0.65
2026-02-09T14:50:33.262002,6,11,10048,0.58
2026-02-09T14:50:38.060652,7,11,10085,0.61
2026-02-09T14:50:43.263548,7,11,10125,0.55
2026-02-09T14:50:48.263257,5,11,10158,0.7
2026-02-09T14:50:53.163940,6,11,10199,0.7
2026-02-09T14:50:57.763167,6,11,10240,0.79
2026-02-09T14:51:02.769073,6,11,10284,0.8
2026-02-09T14:51:07.466453,8,11,10326,0.54
2026-02-09T14:51:12.361494,8,11,10371,0.62
2026-02-09T14:51:17.061246,8,11,10412,0.57
2026-02-09T14:51:22.215461,8,11,10460,0.6
2026-02-09T14:51:26.964193,7,11,10507,0.58
2026-02-09T14:51:31.662403,7,11,10552,0.68
2026-02-09T14:51:36.813827,7,11,10595,0.63
2026-02-09T14:51:41.914073,6,11,10642,0.57
2026-02-09T14:51:46.713405,6,11,10689,0.65
2026-02-09T14:51:51.475276,6,11,10725,0.73
2026-02-09T14:51:56.004667,7,11,10766,0.69
2026-02-09T14:52:00.834185,9,11,10815,0.62
2026-02-09T14:52:05.914985,8,11,10860,0.64
2026-02-09T14:52:10.562146,7,11,10903,0.73
2026-02-09T14:52:15.263960,6,11,10954,0.79
2026-02-09T14:52:19.812925,7,11,10992,0.62
2026-02-09T14:52:24.167343,8,11,11035,0.73
2026-02-09T14:52:28.662062,8,11,11084,0.63
2026-02-09T14:52:33.676479,5,11,11119,0.73
2026-02-09T14:52:38.266612,7,11,11161,0.6
2026-02-09T14:52:43.163534,5,11,11197,0.67
2026-02-09T14:52:47.915996,7,11,11235,0.61
2026-02-09T14:52:52.663274,7,11,11273,0.66
2026-02-09T14:52:57.769763,7,11,11315,0.68
2026-02-09T14:53:02.466718,7,11,11357,0.6
2026-02-09T14:53:07.265364,7,11,11405,0.72
2026-02-09T14:53:11.811995,6,11,11447,0.73
2026-02-09T14:53:16.463132,8,11,11491,0.61
2026-02-09T14:53:21.006707,6,11,11531,0.73
2026-02-09T14:53:25.997041,7,11,11573,0.65
2026-02-09T14:53:30.562884,7,11,11617,0.67
2026-02-09T14:53:35.274406,8,11,11662,0.64
2026-02-09T14:53:39.912737,6,11,11704,0.74
2026-02-09T14:53:44.512605,7,11,11745,0.68
2026-02-09T14:53:49.324417,8,11,11787,0.62
2026-02-09T14:53:54.313184,7,11,11827,0.61
2026-02-09T14:53:59.065055,7,11,11867,0.62
2026-02-09T14:54:03.716615,8,11,11912,0.54
2026-02-09T14:54:08.362616,9,11,11963,0.48
2026-02-09T14:54:13.262299,8,11,12013,0.59
2026-02-09T14:54:18.264249,9,11,12061,0.5
2026-02-09T14:54:23.162844,8,11,12108,0.65
2026-02-09T14:54:27.514273,5,11,12150,0.73
2026-02-09T14:54:32.164290,7,11,12195,0.65
2026-02-09T14:54:36.914822,6,11,12232,0.68
2026-02-09T14:54:41.714474,7,11,12273,0.68
2026-02-09T14:54:46.079559,7,11,12314,0.62
2026-02-09T14:54:50.561970,8,11,12359,0.6
2026-02-09T14:54:55.087315,10,11,12417,0.54
2026-02-09T14:54:59.578020,7,12,12475,0.65
2026-02-09T14:55:04.069008,9,12,12523,0.53
2026-02-09T14:55:08.763483,5,12,12563,0.76
2026-02-09T14:55:13.513859,11,12,12616,0.59
2026-02-09T14:55:17.974596,8,12,12662,0.61
2026-02-09T14:55:22.518995,9,12,12703,0.55
2026-02-09T14:55:27.165418,6,12,12745,0.7
2026-02-09T14:55:32.061569,7,12,12790,0.73
2026-02-09T14:55:36.565923,8,12,12843,0.54
2026-02-09T14:55:41.312669,11,12,12899,0.56
2026-02-09T14:55:45.977948,8,12,12949,0.73
2026-02-09T14:55:50.715141,8,12,12999,0.64
2026-02-09T14:55:55.396632,7,12,13041,0.73
2026-02-09T14:56:00.006332,6,12,13076,0.69
2026-02-09T14:56:04.813914,6,12,13114,0.75
2026-02-09T14:56:09.780380,6,12,13153,0.72
2026-02-09T14:56:14.342506,6,12,13191,0.71
2026-02-09T14:56:18.921560,6,12,13231,0.76
2026-02-09T14:56:23.529674,5,12,13268,0.81
2026-02-09T14:56:28.263263,7,12,13310,0.7
2026-02-09T14:56:32.819022,7,12,13350,0.67
2026-02-09T14:56:37.314743,8,12,13398,0.6
2026-02-09T14:56:42.169413,7,12,13446,0.68
2026-02-09T14:56:46.517976,7,12,13484,0.67
2026-02-09T14:56:50.962938,8,12,13529,0.58
2026-02-09T14:56:55.763538,9,12,13576,0.62
2026-02-09T14:57:00.063370,9,12,13628,0.61
2026-02-09T14:57:04.918638,7,12,13677,0.68
2026-02-09T14:57:09.573326,9,12,13731,0.57
2026-02-09T14:57:14.164410,8,12,13783,0.58
2026-02-09T14:57:18.565431,9,12,13831,0.59
2026-02-09T14:57:22.983449,6,12,13871,0.73
2026-02-09T14:57:27.665054,7,12,13917,0.59
2026-02-09T14:57:32.313543,6,12,13956,0.76
2026-02-09T14:57:36.812646,8,12,14000,0.56
2026-02-09T14:57:41.365807,6,12,14042,0.78
2026-02-09T14:57:46.188749,8,12,14081,0.66
2026-02-09T14:57:50.666277,8,12,14122,0.65
2026-02-09T14:57:55.387525,6,12,14163,0.77
2026-02-09T14:58:00.313917,6,12,14203,0.76
2026-02-09T14:58:04.970942,7,12,14245,0.71
2026-02-09T14:58:09.373181,7,12,14287,0.62
2026-02-09T14:58:13.827903,8,12,14332,0.69
2026-02-09T14:58:18.714480,7,12,14378,0.78
2026-02-09T14:58:23.488372,7,12,14429,0.63
2026-02-09T14:58:28.566533,10,12,14480,0.59
2026-02-09T14:58:33.564515,8,12,14523,0.68
2026-02-09T14:58:38.365012,7,12,14565,0.8
2026-02-09T14:58:42.922235,8,12,14609,0.72
2026-02-09T14:58:47.166749,7,12,14652,0.73
2026-02-09T14:58:51.772894,8,12,14699,0.71
2026-02-09T14:58:56.521066,9,12,14747,0.63
2026-02-09T14:59:01.263313,7,12,14794,0.79
2026-02-09T14:59:05.776552,7,12,14840,0.78
2026-02-09T14:59:10.714697,8,12,14887,0.67
2026-02-09T14:59:15.265736,9,12,14938,0.63
2026-02-09T14:59:19.813258,9,12,14988,0.64
2026-02-09T14:59:24.264329,7,12,15035,0.75
2026-02-09T14:59:28.921550,10,12,15088,0.61
