timestamp,person_count,intrusions_today,alert_level
2026-02-07T15:00:16.709834,3,16,CRITICAL
2026-02-07T15:00:41.376357,1,17,CRITICAL
2026-02-07T15:01:00.219564,1,18,CRITICAL
2026-02-07T15:01:26.133944,1,19,CRITICAL
2026-02-07T15:01:57.353207,1,20,CRITICAL
2026-02-07T15:02:20.763317,1,21,CRITICAL
2026-02-07T15:02:37.397622,1,22,CRITICAL
2026-02-07T15:02:53.986639,2,23,CRITICAL
2026-02-07T15:03:16.823180,3,24,CRITICAL
2026-02-07T15:03:36.540575,4,25,CRITICAL
2026-02-07T15:03:53.683372,1,26,CRITICAL
2026-02-07T15:04:09.291429,2,27,CRITICAL
2026-02-07T15:04:25.656769,1,28,CRITICAL
2026-02-07T15:04:46.552256,1,29,CRITICAL
2026-02-07T15:05:11.439307,2,30,CRITICAL
2026-02-07T15:05:31.048593,2,31,CRITICAL
2026-02-07T15:05:47.059405,2,32,CRITICAL
2026-02-07T15:06:08.159061,3,33,CRITICAL
2026-02-07T15:06:23.156021,2,34,CRITICAL
2026-02-07T15:06:42.396983,2,35,CRITICAL
2026-02-07T15:07:01.478330,2,36,CRITICAL
2026-02-07T15:07:21.192469,3,37,CRITICAL
2026-02-07T15:07:39.135648,2,38,CRITICAL
2026-02-07T15:07:59.283720,0,39,NORMAL
2026-02-07T15:08:19.262860,0,39,NORMAL
2026-02-07T15:09:48.717677,1,0,CRITICAL
2026-02-07T15:16:02.911795,3,0,CRITICAL
2026-02-07T15:16:17.627186,3,1,CRITICAL
2026-02-07T15:16:32.633913,4,2,CRITICAL
2026-02-07T15:16:47.378681,2,3,CRITICAL
2026-02-07T15:17:02.267976,1,4,CRITICAL
2026-02-07T15:17:17.005491,4,5,CRITICAL
2026-02-07T15:17:34.487411,3,6,CRITICAL
2026-02-07T15:17:53.798046,1,7,CRITICAL
2026-02-07T15:18:15.697904,1,8,CRITICAL
2026-02-07T15:18:34.547164,1,9,CRITICAL
2026-02-07T15:18:50.978971,1,10,CRITICAL
2026-02-07T15:19:08.962075,0,11,NORMAL
2026-02-07T15:19:29.156581,2,11,CRITICAL
2026-02-07T15:19:45.448508,1,12,CRITICAL
2026-02-07T15:20:05.414985,2,13,CRITICAL
2026-02-07T15:20:26.710617,1,14,CRITICAL
2026-02-07T15:20:45.110210,4,15,CRITICAL
2026-02-07T15:21:05.338067,3,16,CRITICAL
2026-02-07T15:21:25.182369,2,17,CRITICAL
2026-02-07T15:21:44.614010,2,18,CRITICAL
2026-02-07T15:22:09.098090,4,19,CRITICAL
2026-02-07T15:22:34.814203,3,20,CRITICAL
2026-02-07T15:23:00.462147,2,21,CRITICAL
2026-02-07T15:23:22.809640,4,22,CRITICAL
2026-02-07T15:23:37.007113,3,23,CRITICAL
2026-02-07T15:23:51.462625,4,24,CRITICAL
2026-02-07T15:24:15.957001,2,25,CRITICAL
2026-02-07T15:24:40.813175,0,26,NORMAL
2026-02-07T15:24:59.921215,1,26,CRITICAL
2026-02-07T15:25:31.253566,1,27,CRITICAL
2026-02-07T15:26:21.556045,1,28,CRITICAL
2026-02-07T15:26:42.218191,1,29,CRITICAL
2026-02-07T15:27:38.716984,5,0,CRITICAL
2026-02-07T15:27:58.126236,4,1,CRITICAL
2026-02-07T15:28:15.984716,4,2,CRITICAL
2026-02-07T15:28:34.500441,1,3,CRITICAL
2026-02-07T15:28:54.196254,2,4,CRITICAL
2026-02-07T15:29:16.654766,2,5,CRITICAL
2026-02-07T15:30:39.568034,3,0,CRITICAL
2026-02-07T15:31:01.130462,4,1,CRITICAL
2026-02-07T15:37:00.248240,3,0,CRITICAL
2026-02-07T15:37:24.273663,2,1,CRITICAL
2026-02-07T15:37:48.727149,1,2,CRITICAL
2026-02-07T15:39:40.911399,2,0,CRITICAL
2026-02-07T15:51:41.451403,2,0,CRITICAL
2026-02-07T15:52:18.718400,2,1,CRITICAL
2026-02-07T15:52:58.437670,2,2,CRITICAL
2026-02-07T15:53:36.829674,2,3,CRITICAL
2026-02-07T15:54:20.604250,3,4,CRITICAL
2026-02-07T15:55:03.459782,5,5,CRITICAL
2026-02-07T15:55:49.787692,3,6,CRITICAL
2026-02-07T15:56:36.760557,2,7,CRITICAL
2026-02-07T15:57:15.627705,2,8,CRITICAL
2026-02-07T15:57:56.973733,3,9,CRITICAL
2026-02-07T15:58:41.773957,1,10,CRITICAL
2026-02-07T15:59:51.306368,2,0,CRITICAL
2026-02-07T16:00:20.972856,2,1,CRITICAL
2026-02-07T16:00:50.138216,2,2,CRITICAL
2026-02-07T16:01:19.900187,2,3,CRITICAL
2026-02-07T16:01:48.791256,3,4,CRITICAL
2026-02-07T16:02:17.641201,2,5,CRITICAL
2026-02-07T16:02:46.269271,0,6,NORMAL
2026-02-07T16:03:22.740826,0,6,NORMAL
2026-02-07T16:03:52.676473,0,6,NORMAL
2026-02-07T16:04:31.787747,0,6,NORMAL
2026-02-07T16:05:05.069103,1,6,CRITICAL
2026-02-07T16:05:36.725686,0,7,NORMAL
2026-02-07T16:06:12.746969,0,7,NORMAL
2026-02-07T16:06:46.830021,0,7,NORMAL
2026-02-07T16:17:31.825161,2,0,CRITICAL
2026-02-07T16:17:45.830816,2,1,CRITICAL
2026-02-07T16:17:59.656722,1,2,CRITICAL
2026-02-07T16:18:13.139968,1,3,CRITICAL
2026-02-07T16:18:27.075863,2,4,CRITICAL
2026-02-07T16:18:41.528263,1,5,CRITICAL
2026-02-07T16:18:57.640183,1,6,CRITICAL
2026-02-07T16:19:11.327029,1,7,CRITICAL
2026-02-07T16:19:25.147030,2,8,CRITICAL
2026-02-07T16:19:44.232421,0,9,NORMAL
2026-02-07T16:19:58.432228,0,9,NORMAL
2026-02-07T16:20:12.078204,0,9,NORMAL
2026-02-07T16:20:34.475435,0,9,NORMAL
2026-02-07T16:21:00.914945,0,9,NORMAL
2026-02-07T16:21:24.568768,0,9,NORMAL
2026-02-07T16:21:43.911139,0,9,NORMAL
2026-02-07T16:21:58.551057,0,9,NORMAL
2026-02-07T16:22:13.077192,0,9,NORMAL
2026-02-07T16:22:39.579676,0,9,NORMAL
2026-02-07T16:23:04.415634,0,9,NORMAL
2026-02-07T16:23:28.395307,0,9,NORMAL
2026-02-07T16:23:52.014029,0,9,NORMAL
2026-02-07T16:24:12.208366,0,9,NORMAL
2026-02-07T16:24:29.470455,0,9,NORMAL
2026-02-07T16:24:47.377460,0,9,NORMAL
2026-02-07T16:25:09.399324,0,9,NORMAL
2026-02-07T16:25:26.756807,0,9,NORMAL
2026-02-07T16:25:44.648236,0,9,NORMAL
2026-02-07T16:26:01.882508,0,9,NORMAL
2026-02-07T16:26:18.547807,0,9,NORMAL
2026-02-07T16:26:39.779174,0,9,NORMAL
2026-02-07T16:27:03.822137,0,9,NORMAL
2026-02-07T16:27:21.349429,0,9,NORMAL
2026-02-07T16:27:38.729745,0,9,NORMAL
2026-02-07T16:27:54.762307,0,9,NORMAL
2026-02-07T16:28:11.200167,0,9,NORMAL
2026-02-07T16:28:28.808193,0,9,NORMAL
2026-02-07T16:28:45.858560,0,9,NORMAL
2026-02-07T16:29:07.414512,0,9,NORMAL
2026-02-07T16:29:23.587007,0,9,NORMAL
2026-02-07T16:29:41.239576,0,9,NORMAL
2026-02-07T16:29:59.662794,0,9,NORMAL
2026-02-07T16:30:17.601273,0,9,NORMAL
2026-02-07T16:30:40.698922,0,9,NORMAL
2026-02-07T16:30:55.699070,0,9,NORMAL
2026-02-07T16:31:10.972932,0,9,NORMAL
2026-02-07T16:31:26.570999,0,9,NORMAL
2026-02-07T16:31:42.985595,0,9,NORMAL
2026-02-07T16:31:59.880519,0,9,NORMAL
2026-02-07T16:32:16.491498,0,9,NORMAL
2026-02-07T16:32:36.405794,0,9,NORMAL
2026-02-07T16:32:56.634194,0,9,NORMAL
2026-02-07T16:33:12.589000,0,9,NORMAL
2026-02-07T16:33:37.950845,0,9,NORMAL
2026-02-07T16:33:59.363496,0,9,NORMAL
2026-02-07T16:34:15.810074,0,9,NORMAL
2026-02-07T16:34:47.492257,0,9,NORMAL
2026-02-07T16:35:04.643352,0,9,NORMAL
2026-02-07T16:35:24.461032,0,9,NORMAL
2026-02-07T16:35:41.937163,0,9,NORMAL
2026-02-07T16:36:09.027653,0,9,NORMAL
2026-02-07T16:36:35.433979,0,9,NORMAL
2026-02-07T16:36:58.342957,0,9,NORMAL
2026-02-07T16:37:15.016933,0,9,NORMAL
2026-02-07T16:37:32.522829,0,9,NORMAL
2026-02-07T16:37:51.084718,0,9,NORMAL
2026-02-07T16:38:09.092921,0,9,NORMAL
2026-02-07T16:38:26.163112,0,9,NORMAL
2026-02-07T16:38:45.062417,0,9,NORMAL
2026-02-07T16:39:04.049334,0,9,NORMAL
2026-02-07T16:39:23.219999,0,9,NORMAL
2026-02-07T16:39:41.843977,0,9,NORMAL
2026-02-07T16:40:00.877849,0,9,NORMAL
2026-02-07T16:40:21.277053,0,9,NORMAL
2026-02-07T16:40:41.920020,0,9,NORMAL
2026-02-07T16:41:02.202874,0,9,NORMAL
2026-02-07T16:41:19.795375,0,9,NORMAL
2026-02-07T16:41:37.090490,0,9,NORMAL
2026-02-07T16:41:53.880263,0,9,NORMAL
2026-02-07T16:42:09.644736,0,9,NORMAL
2026-02-07T16:42:32.498494,0,9,NORMAL
2026-02-07T16:42:52.650152,0,9,NORMAL
2026-02-07T16:43:13.406289,0,9,NORMAL
2026-02-07T16:43:38.392992,0,9,NORMAL
2026-02-07T16:44:00.557228,0,9,NORMAL
2026-02-07T16:44:19.088313,0,9,NORMAL
2026-02-07T16:44:36.718184,0,9,NORMAL
2026-02-07T16:44:51.546991,0,9,NORMAL
2026-02-07T16:45:11.574391,1,9,CRITICAL
2026-02-07T16:45:27.744049,1,10,CRITICAL
2026-02-07T16:45:45.225653,1,11,CRITICAL
2026-02-07T16:46:03.541213,1,12,CRITICAL
2026-02-07T16:46:22.072817,1,13,CRITICAL
2026-02-07T16:46:40.378992,1,14,CRITICAL
2026-02-07T16:47:03.553677,1,15,CRITICAL
2026-02-07T16:47:25.503810,1,16,CRITICAL
2026-02-07T16:47:46.986923,1,17,CRITICAL
2026-02-07T16:48:05.116293,1,18,CRITICAL
2026-02-07T16:48:22.838733,1,19,CRITICAL
2026-02-07T16:48:41.312704,1,20,CRITICAL
2026-02-07T16:48:57.518430,1,21,CRITICAL
2026-02-07T16:49:13.947560,1,22,CRITICAL
2026-02-07T16:49:31.914564,1,23,CRITICAL
2026-02-07T16:49:48.918078,1,24,CRITICAL
2026-02-07T16:50:07.120352,0,25,NORMAL
2026-02-07T16:50:27.185467,0,25,NORMAL
2026-02-07T16:50:44.520473,0,25,NORMAL
2026-02-07T16:51:01.433362,0,25,NORMAL
2026-02-07T16:51:22.669209,0,25,NORMAL
2026-02-07T16:51:41.334652,0,25,NORMAL
2026-02-07T16:52:03.583879,0,25,NORMAL
2026-02-07T16:52:19.163281,0,25,NORMAL
2026-02-07T16:52:33.268098,0,25,NORMAL
2026-02-07T16:52:47.789440,0,25,NORMAL
2026-02-07T16:53:02.144512,0,25,NORMAL
2026-02-07T16:53:16.543777,0,25,NORMAL
2026-02-07T16:53:30.655298,0,25,NORMAL
2026-02-07T16:53:44.916471,0,25,NORMAL
2026-02-07T16:53:59.095145,0,25,NORMAL
2026-02-07T16:54:13.793398,0,25,NORMAL
2026-02-07T16:54:28.928463,0,25,NORMAL
2026-02-07T16:54:44.948956,0,25,NORMAL
2026-02-07T16:54:59.562502,0,25,NORMAL
2026-02-07T16:55:16.635795,0,25,NORMAL
2026-02-07T16:55:34.122254,0,25,NORMAL
2026-02-07T16:55:51.508685,0,25,NORMAL
2026-02-07T16:56:08.491418,0,25,NORMAL
2026-02-07T16:56:24.754120,0,25,NORMAL
2026-02-07T16:56:39.024769,0,25,NORMAL
2026-02-07T16:56:53.001191,0,25,NORMAL
2026-02-07T16:57:07.345490,0,25,NORMAL
2026-02-07T16:57:21.523326,0,25,NORMAL
2026-02-07T16:57:35.738394,0,25,NORMAL
2026-02-07T16:57:51.181331,0,25,NORMAL
2026-02-07T16:58:05.863339,0,25,NORMAL
2026-02-07T16:58:20.078448,0,25,NORMAL
2026-02-07T16:58:41.110718,0,25,NORMAL
2026-02-07T16:58:58.127043,0,25,NORMAL
2026-02-07T16:59:15.504551,0,25,NORMAL
2026-02-07T16:59:31.790841,0,25,NORMAL
2026-02-07T16:59:53.718099,0,25,NORMAL
2026-02-07T17:00:25.962318,0,25,NORMAL
2026-02-07T17:00:56.869943,0,25,NORMAL
2026-02-07T17:01:21.212499,0,25,NORMAL
2026-02-07T17:01:39.674464,0,25,NORMAL
2026-02-07T17:01:57.313482,0,25,NORMAL
2026-02-07T17:32:20.009771,1,0,CRITICAL
2026-02-07T17:32:39.321327,0,1,NORMAL
2026-02-07T17:33:00.728147,0,1,NORMAL
2026-02-07T17:33:16.695247,0,1,NORMAL
2026-02-07T17:33:32.866473,0,1,NORMAL
2026-02-07T17:33:54.075022,0,1,NORMAL
2026-02-07T17:34:17.638244,0,1,NORMAL
2026-02-07T17:34:37.799496,0,1,NORMAL
2026-02-07T17:34:55.091596,0,1,NORMAL
2026-02-07T17:35:14.657782,0,1,NORMAL
2026-02-07T17:35:36.760856,0,1,NORMAL
2026-02-07T17:35:53.826768,0,1,NORMAL
2026-02-07T17:36:09.974006,0,1,NORMAL
2026-02-07T17:36:27.102398,0,1,NORMAL
2026-02-07T17:36:44.636651,0,1,NORMAL
2026-02-07T17:37:01.664901,0,1,NORMAL
2026-02-07T17:37:19.438051,0,1,NORMAL
2026-02-07T17:37:35.629847,0,1,NORMAL
2026-02-07T17:37:53.356691,0,1,NORMAL
2026-02-07T17:38:17.623695,0,1,NORMAL
2026-02-07T17:38:41.079253,0,1,NORMAL
2026-02-07T17:39:10.796501,0,1,NORMAL
2026-02-07T17:39:37.327935,0,1,NORMAL
2026-02-07T17:39:56.390130,0,1,NORMAL
2026-02-07T17:40:12.715786,0,1,NORMAL
2026-02-07T17:40:34.144724,0,1,NORMAL
2026-02-07T17:40:52.968541,0,1,NORMAL
2026-02-07T17:41:12.781358,0,1,NORMAL
2026-02-07T17:41:38.095694,0,1,NORMAL
2026-02-07T17:41:57.269103,0,1,NORMAL
2026-02-07T17:42:19.917067,0,1,NORMAL
2026-02-07T17:42:37.086292,0,1,NORMAL
2026-02-07T17:42:56.169875,0,1,NORMAL
2026-02-07T17:43:19.327880,0,1,NORMAL
2026-02-07T17:43:41.365328,0,1,NORMAL
2026-02-07T17:44:02.626176,0,1,NORMAL
2026-02-07T17:44:21.473056,0,1,NORMAL
2026-02-07T17:44:47.365101,0,1,NORMAL
2026-02-07T17:45:25.788357,0,1,NORMAL
2026-02-07T17:46:52.234802,0,0,NORMAL
2026-02-07T17:47:13.916752,0,0,NORMAL
2026-02-07T17:47:32.230105,0,0,NORMAL
2026-02-07T17:47:50.414181,0,0,NORMAL
2026-02-07T17:48:13.601793,0,0,NORMAL
2026-02-07T17:48:46.565853,0,0,NORMAL
2026-02-07T17:49:11.936322,0,0,NORMAL
2026-02-07T17:49:37.204632,0,0,NORMAL
2026-02-07T17:50:16.455262,0,0,NORMAL
2026-02-07T17:50:54.704839,0,0,NORMAL
2026-02-07T17:51:34.733084,0,0,NORMAL
2026-02-07T17:51:54.219611,0,0,NORMAL
2026-02-07T17:52:15.204925,0,0,NORMAL
2026-02-07T17:52:36.171932,0,0,NORMAL
2026-02-07T17:53:05.256894,0,0,NORMAL
2026-02-07T17:53:25.351834,0,0,NORMAL
2026-02-07T17:53:44.462631,0,0,NORMAL
2026-02-07T17:54:04.737165,0,0,NORMAL
2026-02-07T17:54:25.647046,0,0,NORMAL
2026-02-07T17:54:42.119294,0,0,NORMAL
2026-02-07T17:54:57.199054,0,0,NORMAL
2026-02-07T17:55:14.554724,0,0,NORMAL
2026-02-07T17:55:30.712091,0,0,NORMAL
2026-02-07T17:55:46.362585,0,0,NORMAL
2026-02-07T17:56:01.671730,0,0,NORMAL
2026-02-07T17:56:20.183843,0,0,NORMAL
2026-02-07T17:56:36.837698,0,0,NORMAL
2026-02-07T17:56:52.178837,0,0,NORMAL
2026-02-07T17:57:07.210781,0,0,NORMAL
2026-02-07T18:04:49.822913,1,0,CRITICAL
2026-02-07T18:05:18.091487,0,1,NORMAL
2026-02-07T18:05:42.257467,1,1,CRITICAL
2026-02-07T18:06:04.891475,1,2,CRITICAL
2026-02-07T18:06:28.219849,0,3,NORMAL
2026-02-07T18:06:56.502929,1,3,CRITICAL
2026-02-07T18:07:24.705796,2,4,CRITICAL
2026-02-07T18:07:49.054535,0,5,NORMAL
2026-02-07T18:08:16.516511,1,5,CRITICAL
2026-02-07T18:08:39.186449,0,6,NORMAL
2026-02-07T18:09:10.906169,3,6,CRITICAL
2026-02-07T18:09:36.888200,2,7,CRITICAL
2026-02-07T18:10:05.361448,1,8,CRITICAL
2026-02-07T18:10:36.425190,1,9,CRITICAL
2026-02-07T18:11:02.954280,1,10,CRITICAL
2026-02-07T18:11:28.477794,1,11,CRITICAL
2026-02-07T18:12:02.026712,1,12,CRITICAL
2026-02-07T18:12:28.572396,1,13,CRITICAL
2026-02-07T18:13:00.163311,2,14,CRITICAL
2026-02-07T18:13:28.098547,1,15,CRITICAL
2026-02-07T18:14:01.275006,1,16,CRITICAL
2026-02-07T18:14:37.122633,2,17,CRITICAL
2026-02-07T18:15:10.985845,0,18,NORMAL
2026-02-07T18:15:41.399239,1,18,CRITICAL
2026-02-07T18:17:35.566760,0,0,NORMAL
2026-02-07T18:18:40.377450,0,0,NORMAL
2026-02-07T18:19:42.721745,0,0,NORMAL
2026-02-07T18:20:52.685945,0,0,NORMAL
2026-02-07T18:22:01.359713,0,0,NORMAL
2026-02-07T18:23:03.071568,0,0,NORMAL
2026-02-07T18:25:08.158230,0,0,NORMAL
2026-02-07T18:25:08.759654,0,0,NORMAL
2026-02-07T18:25:09.771850,0,0,NORMAL
2026-02-07T18:25:10.962850,0,0,NORMAL
2026-02-07T18:25:12.292907,0,0,NORMAL
2026-02-07T18:25:12.883072,0,0,NORMAL
2026-02-07T18:25:13.879865,0,0,NORMAL
2026-02-07T18:25:14.491611,0,0,NORMAL
2026-02-07T18:25:15.598131,0,0,NORMAL
2026-02-07T18:25:16.806798,0,0,NORMAL
2026-02-07T18:25:17.766788,0,0,NORMAL
2026-02-07T18:25:18.371710,0,0,NORMAL
2026-02-07T18:25:18.986092,0,0,NORMAL
2026-02-07T18:25:19.566390,0,0,NORMAL
2026-02-07T18:25:20.093685,0,0,NORMAL
2026-02-07T18:25:21.325484,0,0,NORMAL
2026-02-07T18:25:22.494155,0,0,NORMAL
2026-02-07T18:25:23.759210,0,0,NORMAL
2026-02-07T18:25:24.277843,0,0,NORMAL
2026-02-07T18:25:24.879024,0,0,NORMAL
2026-02-07T18:25:25.489830,0,0,NORMAL
2026-02-07T18:25:26.086932,0,0,NORMAL
2026-02-07T18:25:26.679792,0,0,NORMAL
2026-02-07T18:25:27.296693,0,0,NORMAL
2026-02-07T18:25:27.928825,0,0,NORMAL
2026-02-07T18:25:28.473339,0,0,NORMAL
2026-02-07T18:25:29.069394,0,0,NORMAL
2026-02-07T18:25:30.112049,0,0,NORMAL
2026-02-07T18:25:30.564395,0,0,NORMAL
2026-02-07T18:25:31.181747,0,0,NORMAL
2026-02-07T18:25:31.722185,0,0,NORMAL
2026-02-07T18:25:32.292047,0,0,NORMAL
2026-02-07T18:25:32.879539,0,0,NORMAL
2026-02-07T18:25:33.375199,0,0,NORMAL
2026-02-07T18:25:33.968180,0,0,NORMAL
2026-02-07T18:25:34.581512,0,0,NORMAL
2026-02-07T18:25:35.455379,0,0,NORMAL
2026-02-07T18:25:36.094231,0,0,NORMAL
2026-02-07T18:25:36.686967,0,0,NORMAL
2026-02-07T18:25:37.282430,0,0,NORMAL
2026-02-07T18:25:37.874632,0,0,NORMAL
2026-02-07T18:25:38.484017,0,0,NORMAL
2026-02-07T18:25:39.693969,0,0,NORMAL
2026-02-07T18:25:41.109647,0,0,NORMAL
2026-02-07T18:25:41.760885,0,0,NORMAL
2026-02-07T18:25:42.351596,0,0,NORMAL
2026-02-07T18:25:42.954734,0,0,NORMAL
2026-02-07T18:25:43.552902,0,0,NORMAL
2026-02-07T18:25:44.585182,0,0,NORMAL
2026-02-07T18:25:45.120946,0,0,NORMAL
2026-02-07T18:25:45.661588,0,0,NORMAL
2026-02-07T18:25:46.201985,0,0,NORMAL
2026-02-07T18:25:46.763877,0,0,NORMAL
2026-02-07T18:25:47.367091,0,0,NORMAL
2026-02-07T18:25:47.963930,0,0,NORMAL
2026-02-07T18:25:48.577442,0,0,NORMAL
2026-02-07T18:25:49.164225,0,0,NORMAL
2026-02-07T18:25:49.767409,0,0,NORMAL
2026-02-07T18:25:50.883141,0,0,NORMAL
2026-02-07T18:25:51.889935,0,0,NORMAL
2026-02-07T18:25:52.508068,0,0,NORMAL
2026-02-07T18:25:53.095586,0,0,NORMAL
2026-02-07T18:25:54.106311,0,0,NORMAL
2026-02-07T18:25:54.683458,0,0,NORMAL
2026-02-07T18:25:55.201408,0,0,NORMAL
2026-02-07T18:25:55.776160,0,0,NORMAL
2026-02-07T18:25:56.378406,0,0,NORMAL
2026-02-07T18:25:56.988685,0,0,NORMAL
2026-02-07T18:25:57.610734,0,0,NORMAL
2026-02-07T18:25:58.100463,0,0,NORMAL
2026-02-07T18:25:58.639972,0,0,NORMAL
2026-02-07T18:25:59.676999,0,0,NORMAL
2026-02-07T18:26:00.674723,0,0,NORMAL
2026-02-07T18:26:01.310278,0,0,NORMAL
2026-02-07T18:26:01.762595,0,0,NORMAL
2026-02-07T18:26:02.367519,0,0,NORMAL
2026-02-07T18:26:02.975464,0,0,NORMAL
2026-02-07T18:26:03.601147,0,0,NORMAL
2026-02-07T18:26:04.175187,0,0,NORMAL
2026-02-07T18:26:04.768370,0,0,NORMAL
2026-02-07T18:26:05.373460,0,0,NORMAL
2026-02-07T18:26:06.572533,0,0,NORMAL
2026-02-07T18:26:07.173846,0,0,NORMAL
2026-02-07T18:26:07.774470,0,0,NORMAL
2026-02-07T18:26:08.365654,0,0,NORMAL
2026-02-07T18:26:08.963123,0,0,NORMAL
2026-02-07T18:26:09.539666,0,0,NORMAL
2026-02-07T18:26:10.103283,0,0,NORMAL
2026-02-07T18:26:10.708176,0,0,NORMAL
2026-02-07T18:26:11.287778,0,0,NORMAL
2026-02-07T18:26:11.971282,0,0,NORMAL
2026-02-07T18:26:12.560651,0,0,NORMAL
2026-02-07T18:26:13.159060,0,0,NORMAL
2026-02-07T18:26:13.688515,0,0,NORMAL
2026-02-07T18:26:14.292128,0,0,NORMAL
2026-02-07T18:26:14.895169,0,0,NORMAL
2026-02-07T18:26:15.517935,0,0,NORMAL
2026-02-07T18:26:16.006956,0,0,NORMAL
2026-02-07T18:26:16.571219,0,0,NORMAL
2026-02-07T18:26:17.161191,0,0,NORMAL
2026-02-07T18:26:17.765257,0,0,NORMAL
2026-02-07T18:26:18.286281,0,0,NORMAL
2026-02-07T18:26:18.907019,0,0,NORMAL
2026-02-07T18:26:19.510767,0,0,NORMAL
2026-02-07T18:26:20.080495,0,0,NORMAL
2026-02-07T18:26:20.606187,0,0,NORMAL
2026-02-07T18:26:21.158701,0,0,NORMAL
2026-02-07T18:26:21.777805,0,0,NORMAL
2026-02-07T18:26:22.787255,0,0,NORMAL
2026-02-07T18:26:23.362398,0,0,NORMAL
2026-02-07T18:26:23.884064,0,0,NORMAL
2026-02-07T18:26:24.469351,0,0,NORMAL
2026-02-07T18:26:25.428497,0,0,NORMAL
2026-02-07T18:26:26.508049,0,0,NORMAL
2026-02-07T18:26:27.080247,0,0,NORMAL
2026-02-07T18:26:27.689122,0,0,NORMAL
2026-02-07T18:26:28.288036,0,0,NORMAL
2026-02-07T18:26:28.765160,0,0,NORMAL
2026-02-07T18:26:29.365167,0,0,NORMAL
2026-02-07T18:26:29.972555,0,0,NORMAL
2026-02-07T18:26:30.568641,0,0,NORMAL
2026-02-07T18:26:31.203000,0,0,NORMAL
2026-02-07T18:26:31.782296,0,0,NORMAL
2026-02-07T18:26:32.363284,0,0,NORMAL
2026-02-07T18:26:32.972655,0,0,NORMAL
2026-02-07T18:26:33.565092,0,0,NORMAL
2026-02-07T18:26:34.177784,0,0,NORMAL
2026-02-07T18:26:34.771670,0,0,NORMAL
2026-02-07T18:26:35.375071,0,0,NORMAL
2026-02-07T18:26:35.921144,0,0,NORMAL
2026-02-07T18:26:36.496152,0,0,NORMAL
2026-02-07T18:26:37.088604,0,0,NORMAL
2026-02-07T18:26:37.573723,0,0,NORMAL
2026-02-07T18:26:38.178966,0,0,NORMAL
2026-02-07T18:26:38.779586,0,0,NORMAL
2026-02-07T18:26:39.356479,0,0,NORMAL
2026-02-07T18:26:39.888579,0,0,NORMAL
2026-02-07T18:26:40.495216,0,0,NORMAL
2026-02-07T18:26:41.081965,0,0,NORMAL
2026-02-07T18:26:41.679909,0,0,NORMAL
2026-02-07T18:26:42.279026,0,0,NORMAL
2026-02-07T18:26:42.878517,0,0,NORMAL
2026-02-07T18:26:43.516430,0,0,NORMAL
2026-02-07T18:26:44.089778,0,0,NORMAL
2026-02-07T18:26:44.626866,0,0,NORMAL
2026-02-07T18:26:45.167978,0,0,NORMAL
2026-02-07T18:26:45.681497,0,0,NORMAL
2026-02-07T18:26:46.289046,0,0,NORMAL
2026-02-07T18:26:46.766248,0,0,NORMAL
2026-02-07T18:26:47.789730,0,0,NORMAL
2026-02-07T18:26:48.402754,0,0,NORMAL
2026-02-07T18:26:49.435615,0,0,NORMAL
2026-02-07T18:26:49.970197,0,0,NORMAL
2026-02-07T18:26:50.560491,0,0,NORMAL
2026-02-07T18:26:51.679645,0,0,NORMAL
2026-02-07T18:26:52.290977,0,0,NORMAL
2026-02-07T18:26:52.890350,0,0,NORMAL
2026-02-07T18:26:53.523972,0,0,NORMAL
2026-02-07T18:26:54.093301,0,0,NORMAL
2026-02-07T18:26:54.690610,0,0,NORMAL
2026-02-07T18:26:55.285846,0,0,NORMAL
2026-02-07T18:26:55.788181,0,0,NORMAL
2026-02-07T18:26:56.404699,0,0,NORMAL
2026-02-07T18:26:56.962843,0,0,NORMAL
2026-02-07T18:26:57.550676,0,0,NORMAL
2026-02-07T18:26:58.162032,0,0,NORMAL
2026-02-07T18:26:58.771774,0,0,NORMAL
2026-02-07T18:26:59.371862,0,0,NORMAL
2026-02-07T18:26:59.959937,0,0,NORMAL
2026-02-07T18:27:00.570620,0,0,NORMAL
2026-02-07T18:27:01.075836,0,0,NORMAL
2026-02-07T18:27:01.604740,0,0,NORMAL
2026-02-07T18:27:02.173726,0,0,NORMAL
2026-02-07T18:27:02.778240,0,0,NORMAL
2026-02-07T18:27:03.369447,0,0,NORMAL
2026-02-07T18:27:03.976076,0,0,NORMAL
2026-02-07T18:27:04.575693,0,0,NORMAL
2026-02-07T18:27:05.177437,0,0,NORMAL
2026-02-07T18:27:05.769484,0,0,NORMAL
2026-02-07T18:27:06.393723,0,0,NORMAL
2026-02-07T18:27:06.967973,0,0,NORMAL
2026-02-07T18:27:07.556103,0,0,NORMAL
2026-02-07T18:27:08.185511,0,0,NORMAL
2026-02-07T18:27:08.780888,0,0,NORMAL
2026-02-07T18:27:09.356568,0,0,NORMAL
2026-02-07T18:27:09.969506,0,0,NORMAL
2026-02-07T18:27:10.498408,0,0,NORMAL
2026-02-07T18:27:11.086398,0,0,NORMAL
2026-02-07T18:27:11.765603,0,0,NORMAL
2026-02-07T18:27:12.379963,0,0,NORMAL
2026-02-07T18:27:12.965233,0,0,NORMAL
2026-02-07T18:27:13.575752,0,0,NORMAL
2026-02-07T18:27:14.165041,0,0,NORMAL
